STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,AWND,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT01,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT06,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT02,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT04,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WT08,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141009,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,200, , ,W,2400,128, , ,W,2400,25, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141010,0,T, ,W,2400,0, , ,W,9999,0, , ,W,9999,178, , ,W,2400,111, , ,W,2400,10, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141011,84, , ,W,2400,0, , ,W,9999,0, , ,W,9999,156, , ,W,2400,100, , ,W,2400,20, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141012,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,172, , ,W,2400,89, , ,W,2400,12, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141013,13, , ,W,2400,0, , ,W,9999,0, , ,W,9999,183, , ,W,2400,111, , ,W,2400,12, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141014,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,244, , ,W,2400,172, , ,W,2400,21, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141015,175, , ,W,2400,0, , ,W,9999,0, , ,W,9999,250, , ,W,2400,206, , ,W,2400,23, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141016,282, , ,W,2400,0, , ,W,9999,0, , ,W,9999,217, , ,W,2400,161, , ,W,2400,18, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141017,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,217, , ,W,2400,150, , ,W,2400,20, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141018,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,211, , ,W,2400,133, , ,W,2400,28, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141019,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,133, , ,W,2400,67, , ,W,2400,34, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141020,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,156, , ,W,2400,56, , ,W,2400,17, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141021,28, , ,W,2400,0, , ,W,9999,0, , ,W,9999,194, , ,W,2400,128, , ,W,2400,16, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141022,384, , ,W,2400,0, , ,W,9999,0, , ,W,9999,144, , ,W,2400,100, , ,W,2400,42, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141023,155, , ,W,2400,0, , ,W,9999,0, , ,W,9999,117, , ,W,2400,100, , ,W,2400,34, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141024,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,172, , ,W,2400,106, , ,W,2400,20, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141025,3, , ,W,2400,0, , ,W,9999,0, , ,W,9999,194, , ,W,2400,100, , ,W,2400,26, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141026,0,T, ,W,2400,0, , ,W,9999,0, , ,W,9999,172, , ,W,2400,117, , ,W,2400,35, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141027,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,172, , ,W,2400,89, , ,W,2400,23, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141028,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,222, , ,W,2400,117, , ,W,2400,13, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141029,0,T, ,W,2400,0, , ,W,9999,0, , ,W,9999,222, , ,W,2400,106, , ,W,2400,22, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141030,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,150, , ,W,2400,83, , ,W,2400,16, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141031,13, , ,W,2400,0, , ,W,9999,0, , ,W,9999,128, , ,W,2400,72, , ,W,2400,29, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141101,89, , ,W,2400,0, , ,W,9999,0, , ,W,9999,83, , ,W,2400,56, , ,W,2400,40, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141102,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,89, , ,W,2400,50, , ,W,2400,48, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141103,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,161, , ,W,2400,39, , ,W,2400,26, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141104,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,200, , ,W,2400,117, , ,W,2400,21, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141105,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,178, , ,W,2400,133, , ,W,2400,20, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141106,94, , ,W,2400,0, , ,W,9999,0, , ,W,9999,139, , ,W,2400,89, , ,W,2400,14, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141107,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,117, , ,W,2400,44, , ,W,2400,33, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141108,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,89, , ,W,2400,22, , ,W,2400,27, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141109,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,139, , ,W,2400,78, , ,W,2400,12, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141110,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,161, , ,W,2400,67, , ,W,2400,11, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141111,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,178, , ,W,2400,94, , ,W,2400,15, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141112,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,183, , ,W,2400,83, , ,W,2400,12, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141113,51, , ,W,2400,0, , ,W,9999,0,T, ,W,9999,89, , ,W,2400,22, , ,W,2400,16, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141114,15, , ,W,2400,0, , ,W,9999,0,T, ,W,9999,56, , ,W,2400,17, , ,W,2400,32, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141115,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,56, , ,W,2400,6, , ,W,2400,16, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141116,8, , ,W,2400,0, , ,W,9999,0, , ,W,9999,72, , ,W,2400,17, , ,W,2400,17, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141117,391, , ,W,2400,0, , ,W,9999,0, , ,W,9999,111, , ,W,2400,44, , ,W,2400,17, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141118,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,72, , ,W,2400,-43, , ,W,2400,45, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141119,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,22, , ,W,2400,-55, , ,W,2400,32, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141120,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,72, , ,W,2400,-5, , ,W,2400,32, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141121,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,28, , ,W,2400,-21, , ,W,2400,34, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141122,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,67, , ,W,2400,-21, , ,W,2400,22, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141123,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,139, , ,W,2400,61, , ,W,2400,17, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141124,178, , ,W,2400,0, , ,W,9999,0, , ,W,9999,206, , ,W,2400,117, , ,W,2400,24, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141125,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,200, , ,W,2400,106, , ,W,2400,23, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141126,315, , ,W,2400,0, , ,W,9999,5, , ,W,9999,106, , ,W,2400,11, , ,W,2400,39, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141127,5, , ,W,2400,0, , ,W,9999,0,T, ,W,9999,33, , ,W,2400,11, , ,W,2400,23, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141128,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,28, , ,W,2400,-16, , ,W,2400,26, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141129,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,72, , ,W,2400,-27, , ,W,2400,16, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141130,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,128, , ,W,2400,72, , ,W,2400,19, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141201,23, , ,W,2400,0, , ,W,9999,0, , ,W,9999,183, , ,W,2400,56, , ,W,2400,30, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141202,20, , ,W,2400,0, , ,W,9999,0, , ,W,9999,61, , ,W,2400,17, , ,W,2400,41, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141203,15, , ,W,2400,0, , ,W,9999,0, , ,W,9999,78, , ,W,2400,50, , ,W,2400,34, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141204,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,72, , ,W,2400,28, , ,W,2400,26, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141205,130, , ,W,2400,0, , ,W,9999,0, , ,W,9999,67, , ,W,2400,11, , ,W,2400,27, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141206,310, , ,W,2400,0, , ,W,9999,0, , ,W,9999,100, , ,W,2400,39, , ,W,2400,18, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141207,10, , ,W,2400,0, , ,W,9999,0, , ,W,9999,56, , ,W,2400,-10, , ,W,2400,53, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141208,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,28, , ,W,2400,-43, , ,W,2400,51, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141209,645, , ,W,2400,0, , ,W,9999,0, , ,W,9999,56, , ,W,2400,22, , ,W,2400,46, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141210,20, , ,W,2400,0, , ,W,9999,25, , ,W,9999,44, , ,W,2400,0, , ,W,2400,37, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141211,3, , ,W,2400,30, , ,W,9999,0,T, ,W,9999,33, , ,W,2400,-5, , ,W,2400,34, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141212,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,33, , ,W,2400,0, , ,W,2400,36, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141213,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,67, , ,W,2400,11, , ,W,2400,40, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141214,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,78, , ,W,2400,33, , ,W,2400,27, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141215,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,89, , ,W,2400,28, , ,W,2400,12, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141216,51, , ,W,2400,0, , ,W,9999,0, , ,W,9999,94, , ,W,2400,33, , ,W,2400,17, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141217,5, , ,W,2400,0, , ,W,9999,0, , ,W,9999,122, , ,W,2400,56, , ,W,2400,26, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141218,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,56, , ,W,2400,28, , ,W,2400,39, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141219,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,33, , ,W,2400,-5, , ,W,2400,32, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141220,0, , ,W,2400,0, , ,W,9999,0, , ,W,9999,6, , ,W,2400,-10, , ,W,2400,22, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141221,0,T, ,W,2400,0, , ,W,9999,0,T, ,W,9999,22, , ,W,2400,-5, , ,W,2400,22, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141222,10, , ,W,2400,0, , ,W,9999,0, , ,W,9999,67, , ,W,2400,17, , ,W,2400,27, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,1, , ,W,9999
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20141223,41, , ,W,2400,0, , ,W,9999,0, , ,W,9999,78, , ,W,2400,61, , ,W,2400,37, , ,W,9999,1, , ,W,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
